City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Korla,CN,2022-02-02 14:15:22,41.7597,86.1469,26.17,53,5,6.29
298,Saint-Joseph,RE,2022-02-02 14:15:23,-21.3667,55.6167,79.18,94,100,29.66
299,Turukhansk,RU,2022-02-02 14:15:23,65.8167,87.9833,8.01,93,100,8.79
300,Bereslavka,RU,2022-02-02 14:15:23,48.6254,44.0449,36.37,99,100,15.99
301,Stykkisholmur,IS,2022-02-02 14:15:24,65.0757,-22.7297,30.15,83,100,8.01
302,Tampin,MY,2022-02-02 14:15:24,2.4701,102.2302,81.82,87,48,2.24
303,Port Lincoln,AU,2022-02-02 14:15:12,-34.7333,135.8667,62.91,64,68,15.12
304,Zeya,RU,2022-02-02 14:15:25,53.75,127.2667,-7.4,90,100,4.5
305,Baykit,RU,2022-02-02 14:15:25,61.67,96.37,-3.46,100,99,0.87
306,Ottawa,CA,2022-02-02 14:14:25,45.4112,-75.6981,35.73,73,100,1.01
307,Jaciara,BR,2022-02-02 14:15:25,-15.9653,-54.9683,79.59,75,90,7.83
308,Akyab,MM,2022-02-02 14:15:26,20.15,92.9,71.85,63,0,10.07
309,Bengkulu,ID,2022-02-02 14:15:26,-3.8004,102.2655,77.95,84,96,6.38
310,Wah,PK,2022-02-02 14:15:26,33.798,72.6957,52.02,46,100,3.4
311,Southbridge,US,2022-02-02 14:15:27,42.0751,-72.0334,36.09,86,100,3.0
312,Roebourne,AU,2022-02-02 14:15:27,-20.7833,117.1333,84.04,70,100,7.16
313,Oistins,BB,2022-02-02 14:15:27,13.0667,-59.5333,82.49,74,40,17.27
314,Klyuchi,RU,2022-02-02 14:15:28,52.2667,79.1667,1.18,100,68,2.3
315,Severo-Kurilsk,RU,2022-02-02 14:15:28,50.6789,156.125,26.58,83,93,6.35
316,San Jose De Guanipa,VE,2022-02-02 14:15:29,8.8872,-64.1651,82.26,54,92,15.64
317,Iskateley,RU,2022-02-02 14:15:29,67.6803,53.1512,7.79,93,100,8.5
318,Najran,SA,2022-02-02 14:15:29,17.4924,44.1277,72.25,27,59,13.15
319,Haines Junction,CA,2022-02-02 14:15:30,60.7522,-137.5108,-5.85,77,100,1.14
320,Mehamn,NO,2022-02-02 14:16:30,71.0357,27.8492,17.55,86,20,11.5
321,Ingham,US,2022-02-02 14:16:30,42.6,-84.3833,34.0,96,100,6.91
322,Byron Bay,AU,2022-02-02 14:13:52,-28.65,153.6167,78.75,96,100,4.43
323,Liberal,US,2022-02-02 14:16:31,37.0431,-100.921,18.63,86,100,13.8
324,Amahai,ID,2022-02-02 14:16:31,-3.3333,128.9167,78.84,82,100,4.32
325,Zhukovo,RU,2022-02-02 14:16:31,55.0318,36.744,25.57,93,99,5.23
326,Aksarka,RU,2022-02-02 14:16:32,66.5606,67.7975,-9.27,96,100,2.66
327,Itoman,JP,2022-02-02 14:16:32,26.1247,127.6694,66.22,94,100,16.11
328,Tevaitoa,PF,2022-02-02 14:16:32,-16.7833,-151.5,80.42,76,36,16.22
329,Kamaishi,JP,2022-02-02 14:16:33,39.2667,141.8833,31.62,68,84,8.7
330,Rondonopolis,BR,2022-02-02 14:16:33,-16.4708,-54.6356,79.83,81,99,8.57
331,Medea,DZ,2022-02-02 14:16:34,36.2642,2.7539,55.85,52,0,5.39
332,Kalpi,IN,2022-02-02 14:16:34,26.1167,79.7333,62.42,46,0,7.9
333,Lompoc,US,2022-02-02 14:16:35,34.6391,-120.4579,49.57,54,0,0.0
334,Aykhal,RU,2022-02-02 14:16:35,66.0,111.5,-20.83,100,6,2.55
335,Rio Grande,BR,2022-02-02 14:15:11,-32.035,-52.0986,84.31,64,2,10.42
336,Kavieng,PG,2022-02-02 14:16:36,-2.5744,150.7967,80.31,79,100,11.01
337,Mwinilunga,ZM,2022-02-02 14:16:36,-11.7358,24.4293,70.65,74,99,5.61
338,Cockburn Town,TC,2022-02-02 14:16:36,21.4612,-71.1419,73.36,73,40,13.8
339,Manicore,BR,2022-02-02 14:16:37,-5.8092,-61.3003,76.3,90,100,2.91
340,Sitka,US,2022-02-02 14:16:37,57.0531,-135.33,33.69,86,100,3.44
341,Macheng,CN,2022-02-02 14:16:37,31.1783,115.0319,37.38,85,100,2.86
342,Popondetta,PG,2022-02-02 14:16:38,-8.7537,148.2534,73.71,95,100,2.39
343,Ayan,RU,2022-02-02 14:16:38,56.45,138.1667,-2.43,70,100,13.56
344,Vredendal,ZA,2022-02-02 14:16:38,-31.6683,18.5012,78.46,57,79,18.01
345,Kokopo,PG,2022-02-02 14:16:39,-4.352,152.2633,76.87,84,100,5.7
346,Key West,US,2022-02-02 14:15:15,24.5557,-81.7826,77.0,72,75,16.11
347,Guasdualito,VE,2022-02-02 14:16:39,7.2424,-70.7324,82.36,65,0,4.61
348,Kysyl-Syr,RU,2022-02-02 14:16:40,63.8986,122.7617,-16.4,97,100,6.26
349,Bajil,YE,2022-02-02 14:16:40,15.0584,43.2851,82.74,60,88,8.84
350,Zhangye,CN,2022-02-02 14:16:40,38.9342,100.4517,25.09,34,79,1.23
351,Batouri,CM,2022-02-02 14:16:41,4.4333,14.3667,96.03,14,34,2.98
352,Oranjestad,AW,2022-02-02 14:15:00,12.524,-70.027,82.35,69,40,19.57
353,Bilma,NE,2022-02-02 14:16:41,18.6853,12.9164,74.97,11,0,10.65
354,Dicabisagan,PH,2022-02-02 14:16:42,17.0818,122.4157,71.6,83,53,0.85
355,Magnitogorsk,RU,2022-02-02 14:16:42,53.4186,59.0472,16.63,92,40,11.18
356,Teya,RU,2022-02-02 14:16:43,60.3778,92.6267,5.67,99,99,3.91
357,Margate,GB,2022-02-02 14:16:43,51.3813,1.3862,55.89,74,85,5.99
358,Dekar,BW,2022-02-02 14:16:43,-21.5333,21.9333,82.98,46,80,16.06
359,Beloha,MG,2022-02-02 14:16:44,-25.1667,45.05,86.32,42,0,20.22
360,Abatskoye,RU,2022-02-02 14:16:44,56.2875,70.4555,19.8,85,100,12.91
361,Pangody,RU,2022-02-02 14:16:44,65.85,74.4859,-12.26,98,68,9.28
362,Gat,IL,2022-02-02 14:16:45,31.61,34.7642,66.78,36,100,1.97
363,Vasterhaninge,SE,2022-02-02 14:16:45,59.1167,18.1,26.13,79,62,6.96
364,Bathsheba,BB,2022-02-02 14:16:46,13.2167,-59.5167,83.01,74,40,17.27
365,Athens,GR,2022-02-02 14:12:51,37.9795,23.7162,56.28,73,75,1.99
366,Ishim,RU,2022-02-02 14:17:46,56.1128,69.4902,21.63,85,100,13.42
367,Maceio,BR,2022-02-02 14:16:28,-9.6658,-35.7353,90.84,55,75,10.36
368,Kuandian,CN,2022-02-02 14:17:46,40.7286,124.7847,9.0,77,0,2.68
369,Palu,ID,2022-02-02 14:17:47,-0.8917,119.8707,75.79,94,100,2.15
370,Calceta,EC,2022-02-02 14:17:47,-0.85,-80.1667,75.11,89,99,2.28
371,Cetraro,IT,2022-02-02 14:17:47,39.5166,15.9416,59.23,49,5,8.61
372,Jaypur,IN,2022-02-02 14:17:48,18.85,82.5833,68.94,27,22,1.88
373,Banda Aceh,ID,2022-02-02 14:17:48,5.5577,95.3222,79.54,82,37,9.51
374,Ulladulla,AU,2022-02-02 14:17:48,-35.35,150.4667,65.08,74,99,14.07
375,Huangpi,CN,2022-02-02 14:17:49,30.8845,114.3779,33.91,93,100,2.24
376,Praia Da Vitoria,PT,2022-02-02 14:17:49,38.7333,-27.0667,63.75,88,40,10.78
377,Guaca,CO,2022-02-02 14:17:49,6.8762,-72.8559,60.08,58,14,2.04
378,Kruisfontein,ZA,2022-02-02 14:16:55,-34.0033,24.7314,74.55,85,100,10.56
379,Hami,CN,2022-02-02 14:17:50,42.8,93.45,24.21,30,91,3.11
380,Elat,IL,2022-02-02 14:17:50,29.5581,34.9482,73.24,20,0,9.22
381,Shubarshi,KZ,2022-02-02 14:17:51,48.5872,57.1869,19.62,92,96,6.64
382,Ponferrada,ES,2022-02-02 14:17:51,42.5466,-6.5962,68.11,40,21,1.99
383,Boyolangu,ID,2022-02-02 14:17:51,-8.1181,111.8935,77.09,89,23,2.1
384,Coahuayana,MX,2022-02-02 14:17:52,18.7333,-103.6833,71.08,56,0,3.89
385,Qurayyat,SA,2022-02-02 14:17:52,31.3318,37.3428,62.78,23,0,16.11
386,Kenitra,MA,2022-02-02 14:17:52,34.261,-6.5802,68.76,32,6,3.36
387,Karratha,AU,2022-02-02 14:17:53,-20.7377,116.8463,83.07,73,100,8.68
388,Blackfoot,US,2022-02-02 14:17:53,43.1905,-112.345,10.18,100,91,2.19
389,Nurota,UZ,2022-02-02 14:17:54,40.5614,65.6886,44.69,60,0,3.58
390,Chernyakhiv,UA,2022-02-02 14:17:54,50.4565,28.6702,30.83,87,100,13.44
391,Chuguyevka,RU,2022-02-02 14:17:54,44.1653,133.8633,-1.03,99,97,1.95
392,Homer,US,2022-02-02 14:14:58,59.6425,-151.5483,26.49,86,100,4.61
393,Padang,ID,2022-02-02 14:17:55,-0.9492,100.3543,80.2,83,100,3.09
394,Purpe,RU,2022-02-02 14:17:55,64.4803,76.6897,-13.07,99,38,9.19
395,Normandin,CA,2022-02-02 14:17:56,48.8333,-72.5321,28.71,74,100,13.8
396,Coruripe,BR,2022-02-02 14:17:06,-10.1256,-36.1756,88.0,53,7,12.12
397,Buraydah,SA,2022-02-02 14:17:56,26.326,43.975,64.85,23,0,8.77
398,Raga,SS,2022-02-02 14:17:56,8.4596,25.678,94.21,13,14,4.54
399,General Roca,AR,2022-02-02 14:17:57,-39.0333,-67.5833,85.62,25,0,8.14
400,Pisco,PE,2022-02-02 14:14:43,-13.7,-76.2167,72.01,68,0,5.75
401,Hualmay,PE,2022-02-02 14:17:57,-11.0964,-77.6139,73.02,74,3,8.95
402,Khandyga,RU,2022-02-02 14:17:58,62.6667,135.6,-39.39,100,45,2.13
403,Ciampea,ID,2022-02-02 14:17:58,-6.5547,106.7008,81.48,88,87,3.2
404,Kieta,PG,2022-02-02 14:17:59,-6.2167,155.6333,78.94,88,100,10.38
405,Iisalmi,FI,2022-02-02 14:17:59,63.5592,27.1907,17.62,97,100,2.55
406,Bay Point,US,2022-02-02 14:17:59,38.0291,-121.9616,55.69,37,0,3.0
407,Deputatskiy,RU,2022-02-02 14:18:00,69.3,139.9,-9.09,98,100,3.91
408,Ancud,CL,2022-02-02 14:16:47,-41.8697,-73.8203,64.22,83,100,2.26
409,Camocim,BR,2022-02-02 14:18:00,-2.9022,-40.8411,85.01,64,98,10.38
410,Marawi,PH,2022-02-02 14:19:00,7.9986,124.2928,68.65,95,100,1.45
411,Shelburne,CA,2022-02-02 14:14:08,44.0787,-80.2041,34.56,95,100,3.83
412,Callaway,US,2022-02-02 14:19:01,30.153,-85.5699,59.0,76,20,4.0
413,Geraldton,AU,2022-02-02 14:19:01,-28.7667,114.6,91.81,19,36,12.66
414,Kloulklubed,PW,2022-02-02 14:19:02,7.0419,134.2556,77.5,74,100,20.8
415,Charagua,BO,2022-02-02 14:19:02,-19.8,-63.2167,76.57,61,91,4.83
416,Masuguru,TZ,2022-02-02 14:19:02,-11.3667,38.4167,86.49,66,88,2.71
417,Bukachacha,RU,2022-02-02 14:19:03,52.9833,116.9167,-15.63,97,19,4.18
418,Ouahigouya,BF,2022-02-02 14:19:03,13.5828,-2.4216,87.75,6,0,15.05
419,Guymon,US,2022-02-02 14:15:53,36.6828,-101.4816,15.82,93,100,13.18
420,Bol,TD,2022-02-02 14:19:04,13.4586,14.7147,75.07,24,100,5.21
421,Tomatlan,MX,2022-02-02 14:19:04,19.9333,-105.25,58.59,54,0,3.44
422,Meiktila,MM,2022-02-02 14:19:04,20.8667,95.8667,68.04,38,0,6.33
423,Awbari,LY,2022-02-02 14:19:05,26.5921,12.7805,57.22,29,6,19.04
424,Moindou,NC,2022-02-02 14:19:05,-21.6924,165.677,71.55,80,87,1.43
425,Dolores,AR,2022-02-02 14:19:05,-36.3132,-57.6792,82.98,42,2,8.75
426,Sao Joao Da Barra,BR,2022-02-02 14:19:06,-21.6403,-41.0511,84.29,88,100,5.53
427,Minas,UY,2022-02-02 14:19:06,-34.3759,-55.2377,81.07,41,2,9.1
428,Bulgan,MN,2022-02-02 14:19:06,48.8125,103.5347,-4.61,89,3,4.79
429,Coihaique,CL,2022-02-02 14:16:48,-45.5752,-72.0662,59.61,55,40,10.36
430,Kaka,TM,2022-02-02 14:19:07,37.3482,59.6143,51.82,30,32,6.33
431,Kariba,ZW,2022-02-02 14:19:07,-16.5167,28.8,84.34,58,73,4.65
432,Necochea,AR,2022-02-02 14:19:08,-38.5473,-58.7368,86.04,42,99,9.17
433,Pimentel,PE,2022-02-02 14:19:08,-6.8367,-79.9342,73.69,68,0,5.75
434,High Level,CA,2022-02-02 14:19:08,58.5169,-117.136,-36.29,74,20,0.0
435,Mount Gambier,AU,2022-02-02 14:19:09,-37.8333,140.7667,57.29,78,75,7.27
436,Turayf,SA,2022-02-02 14:19:09,31.6725,38.6637,61.05,31,0,16.11
437,Colares,PT,2022-02-02 14:19:09,38.7992,-9.4469,68.32,48,0,5.01
438,Shenjiamen,CN,2022-02-02 14:19:10,29.9576,122.298,44.51,85,100,15.3
439,Pocone,BR,2022-02-02 14:19:10,-16.2567,-56.6228,81.37,71,100,6.93
440,Dalbandin,PK,2022-02-02 14:19:10,28.8947,64.4101,55.44,32,0,20.31
441,Dorchester,US,2022-02-02 14:19:11,33.1002,-80.3831,52.95,80,0,5.01
442,Nador,MA,2022-02-02 14:19:11,35.174,-2.9287,75.27,67,0,6.91
443,Fayaoue,NC,2022-02-02 14:19:12,-20.65,166.5333,80.8,78,28,6.96
444,Americus,US,2022-02-02 14:17:45,32.0724,-84.2327,51.93,76,0,6.91
445,Olinda,BR,2022-02-02 14:14:30,-8.0089,-34.8553,83.93,74,40,9.22
446,Mirnyy,RU,2022-02-02 14:19:12,62.5353,113.9611,-24.77,67,16,4.0
447,Nantucket,US,2022-02-02 14:19:13,41.2835,-70.0995,42.96,89,100,6.91
448,Namatanai,PG,2022-02-02 14:19:13,-3.6667,152.4333,77.81,85,100,5.26
449,Saint-Paul,RE,2022-02-02 14:19:13,-21.0096,55.2707,80.71,88,100,10.67
450,Kalmunai,LK,2022-02-02 14:19:14,7.4167,81.8167,76.46,73,0,9.22
451,Paragominas,BR,2022-02-02 14:19:14,-2.9667,-47.4833,84.54,63,97,5.75
452,Langham,CA,2022-02-02 14:19:14,52.3668,-106.9679,-29.18,99,6,5.37
453,Yopal,CO,2022-02-02 14:16:54,5.3378,-72.3959,90.21,25,72,4.45
454,Port-Cartier,CA,2022-02-02 14:19:15,50.0334,-66.8654,19.74,95,100,8.68
455,Ballina,AU,2022-02-02 14:19:15,-28.8667,153.5667,75.78,99,100,4.52
456,San Vicente,AR,2022-02-02 14:19:16,-26.6167,-54.1333,88.45,34,0,4.92
457,Mandera,KE,2022-02-02 14:19:16,3.9366,41.867,97.41,20,97,21.09
458,Suhbaatar,MN,2022-02-02 14:19:16,50.2314,106.2078,-7.94,98,91,3.18
459,Kyren,RU,2022-02-02 14:20:17,51.6828,102.1408,2.97,89,88,1.95
460,Talara,PE,2022-02-02 14:20:17,-4.5772,-81.2719,75.96,64,0,18.41
461,Suraabad,AZ,2022-02-02 14:20:17,40.8192,49.4687,46.58,75,29,1.34
462,Saint-Francois,FR,2022-02-02 14:20:18,46.4154,3.9054,48.42,93,75,8.05
463,Lorengau,PG,2022-02-02 14:20:18,-2.0226,147.2712,78.89,79,100,4.59
464,Martapura,ID,2022-02-02 14:20:18,-3.4167,114.85,78.89,94,100,4.61
465,Birao,CF,2022-02-02 14:20:19,10.2849,22.7882,95.74,10,6,4.03
466,Puerto Rico,AR,2022-02-02 14:20:19,-26.796,-55.024,93.06,31,0,4.83
467,Murgab,TM,2022-02-02 14:20:20,37.4966,61.9714,53.47,40,40,4.61
468,Razdolinsk,RU,2022-02-02 14:20:20,58.4211,94.6658,3.99,98,96,0.22
469,Tessalit,ML,2022-02-02 14:20:20,20.1986,1.0114,76.5,8,0,17.58
470,Beringovskiy,RU,2022-02-02 14:20:21,63.05,179.3167,-3.86,88,57,17.85
471,Mogadishu,SO,2022-02-02 14:20:21,2.0371,45.3438,80.98,76,82,21.77
472,San Carlos,VE,2022-02-02 14:20:21,9.6612,-68.5827,86.59,48,19,1.7
473,Yumen,CN,2022-02-02 14:20:22,40.2833,97.2,22.23,29,100,4.92
474,Ostrovnoy,RU,2022-02-02 14:20:22,68.0531,39.5131,20.57,86,100,15.61
475,Borogontsy,RU,2022-02-02 14:20:22,62.6683,131.1683,-26.21,100,90,1.48
476,Pochinki,RU,2022-02-02 14:20:13,54.6988,44.8668,20.25,94,100,6.42
477,Alice,US,2022-02-02 14:20:23,27.7523,-98.0697,67.57,100,100,6.91
478,Hampton,US,2022-02-02 14:20:23,37.0299,-76.3452,42.06,92,100,1.99
479,Palmer,US,2022-02-02 14:20:24,42.1584,-72.3287,36.55,76,100,1.99
480,Tenenkou,ML,2022-02-02 14:20:24,14.4572,-4.9169,88.7,8,4,16.51
481,Quirinopolis,BR,2022-02-02 14:20:25,-18.4483,-50.4517,78.42,74,100,5.66
482,Nemuro,JP,2022-02-02 14:20:25,43.3236,145.575,22.26,75,30,9.46
483,George,ZA,2022-02-02 14:20:25,-33.963,22.4617,69.35,94,100,11.5
484,Juegang,CN,2022-02-02 14:20:26,32.3174,121.1855,40.98,70,100,6.08
485,Luang Prabang,LA,2022-02-02 14:20:26,19.8856,102.1347,69.15,73,27,2.17
486,Ternate,ID,2022-02-02 14:20:26,0.8,127.4,78.84,82,100,5.14
487,Makokou,GA,2022-02-02 14:20:27,0.5738,12.8642,87.4,44,91,3.13
488,Mandurah,AU,2022-02-02 14:20:27,-32.55,115.7,85.21,34,98,12.35
489,Kashi,CN,2022-02-02 14:20:27,39.4547,75.9797,31.23,34,100,0.0
490,Rosarito,MX,2022-02-02 14:20:28,32.3333,-117.0333,51.42,75,0,4.83
491,Sokolov,CZ,2022-02-02 14:20:28,50.1813,12.6401,41.83,82,40,17.27
492,Vitim,RU,2022-02-02 14:20:28,59.4511,112.5578,-10.44,100,98,3.36
493,Verkhoyansk,RU,2022-02-02 14:20:29,67.5447,133.385,-25.64,100,97,2.15
494,Husavik,IS,2022-02-02 14:19:00,66.0449,-17.3389,22.91,85,100,8.05
495,Labuhan,ID,2022-02-02 14:20:29,-6.8844,112.2051,79.88,82,36,11.21
496,Pozo Colorado,PY,2022-02-02 14:20:29,-23.4923,-58.7972,95.36,36,3,6.67
497,Xingyi,CN,2022-02-02 14:20:30,24.1877,102.817,42.87,95,97,4.45
498,Kirillov,RU,2022-02-02 14:20:30,59.863,38.3813,21.13,98,100,2.53
499,Inuvik,CA,2022-02-02 14:20:30,68.3499,-133.7218,-23.76,72,0,3.44
500,Riyadh,SA,2022-02-02 14:17:03,24.6877,46.7219,64.54,23,0,8.41
501,Along,IN,2022-02-02 14:20:31,28.1667,94.7667,53.37,80,69,0.51
502,Peterborough,GB,2022-02-02 14:18:34,52.5736,-0.2478,54.43,82,100,17.27
503,Banjar,ID,2022-02-02 14:20:31,-8.19,114.9675,82.26,90,100,3.42
504,Saint Anthony,US,2022-02-02 14:16:23,45.0205,-93.218,1.26,73,0,5.01
505,Cap Malheureux,MU,2022-02-02 14:20:32,-19.9842,57.6142,81.09,83,100,24.0
506,Kahului,US,2022-02-02 14:20:32,20.8947,-156.47,68.68,83,0,0.0
507,Olafsvik,IS,2022-02-02 14:21:33,64.8945,-23.7142,33.55,50,87,12.84
508,Monrovia,LR,2022-02-02 14:19:07,6.3005,-10.7969,92.97,61,49,11.59
509,Beipiao,CN,2022-02-02 14:19:57,41.7919,120.7792,3.42,84,0,3.53
510,Tartagal,AR,2022-02-02 14:21:33,-22.5164,-63.8013,93.34,38,39,6.06
511,Srednekolymsk,RU,2022-02-02 14:21:34,67.45,153.6833,-18.67,95,78,6.24
512,Lere,NG,2022-02-02 14:21:34,10.387,8.5726,90.03,10,84,2.28
513,Le Port,RE,2022-02-02 14:21:34,-20.9373,55.2919,80.6,85,100,13.47
514,Anchorage,US,2022-02-02 14:21:35,61.2181,-149.9003,18.86,87,40,0.0
515,Gonzalez,US,2022-02-02 14:21:35,30.5816,-87.2914,65.62,87,100,3.0
516,Gayeri,BF,2022-02-02 14:21:35,12.6497,0.4931,87.89,4,19,11.74
517,Rawlins,US,2022-02-02 14:21:36,41.7911,-107.2387,-1.64,81,0,5.75
518,Rivadavia,AR,2022-02-02 14:20:43,-33.1905,-68.4608,77.47,56,100,14.79
519,Noumea,NC,2022-02-02 14:21:37,-22.2763,166.4572,71.58,83,100,8.81
520,Goba,ET,2022-02-02 14:21:37,7.0167,39.9833,66.94,28,100,8.99
521,Manaus,BR,2022-02-02 14:21:37,-3.1019,-60.025,82.89,78,75,6.91
522,Batagay,RU,2022-02-02 14:21:38,67.6333,134.6333,-27.92,99,96,3.56
523,Barra Do Garcas,BR,2022-02-02 14:18:36,-15.89,-52.2567,86.58,66,40,4.99
524,Qasigiannguit,GL,2022-02-02 14:21:38,68.8193,-51.1922,3.45,84,72,7.83
525,Hirara,JP,2022-02-02 14:21:39,24.8,125.2833,71.24,73,97,14.14
526,Pangai,TO,2022-02-02 14:21:39,-19.8,-174.35,80.92,71,18,10.18
527,Staryy Nadym,RU,2022-02-02 14:21:18,65.6118,72.6842,-10.17,93,100,11.39
528,Hameenlinna,FI,2022-02-02 14:21:39,60.996,24.4643,17.02,95,99,2.84
529,Bairiki,KI,2022-02-02 14:21:40,1.3292,172.9752,75.2,100,100,1.14
530,Northam,GB,2022-02-02 14:21:40,51.0333,-4.2167,55.02,86,61,8.72
531,Salisbury,GB,2022-02-02 14:21:40,51.0693,-1.7957,56.53,68,75,12.66
532,Camana,PE,2022-02-02 14:21:41,-16.6228,-72.7111,73.24,75,70,9.04
533,Garanhuns,BR,2022-02-02 14:21:41,-8.8903,-36.4928,84.7,33,7,6.11
534,Marshalltown,US,2022-02-02 14:21:41,42.0494,-92.908,6.98,72,20,17.27
535,Yeniseysk,RU,2022-02-02 14:21:42,58.4497,92.1703,13.24,96,99,5.21
536,Torbay,CA,2022-02-02 14:21:42,47.6666,-52.7314,27.57,83,100,9.22
537,Desbiens,CA,2022-02-02 14:21:43,48.4178,-71.9495,29.05,82,100,20.11
538,Yaan,NG,2022-02-02 14:21:43,7.3833,8.5667,97.39,9,0,3.51
539,Rusape,ZW,2022-02-02 14:21:43,-18.5278,32.1284,74.32,62,89,5.3
540,Kapit,MY,2022-02-02 14:21:44,2.0167,112.9333,73.58,97,76,1.36
541,Betanzos,ES,2022-02-02 14:21:44,43.2804,-8.2147,72.18,54,0,1.99
542,Oktyabrskiy,RU,2022-02-02 14:21:44,54.4815,53.471,23.83,95,94,7.11
543,Jacqueville,CI,2022-02-02 14:21:45,5.2052,-4.4146,89.51,71,59,13.8
544,Imperia,IT,2022-02-02 14:21:45,43.9667,7.7833,64.99,37,0,4.12
545,Tudela,ES,2022-02-02 14:21:46,42.0617,-1.6045,67.87,34,0,15.82
546,Arroyo,ES,2022-02-02 14:21:46,41.6096,-4.7969,64.18,45,0,1.14
547,Pochutla,MX,2022-02-02 14:21:46,15.7432,-96.4661,69.62,60,0,2.59
548,Svetlogorsk,BY,2022-02-02 14:21:47,52.6333,29.7333,28.65,89,100,12.39
549,Makakilo City,US,2022-02-02 14:21:47,21.3469,-158.0858,72.28,77,0,6.91
550,Vanavara,RU,2022-02-02 14:21:47,60.34,102.2797,-11.4,100,76,2.53
551,Port Hardy,CA,2022-02-02 14:21:48,50.6996,-127.4199,41.76,93,100,4.61
552,Hasaki,JP,2022-02-02 14:22:48,35.7333,140.8333,28.8,33,1,3.44
553,Tiruchchendur,IN,2022-02-02 14:22:48,8.4833,78.1167,79.48,62,5,14.0
554,Fougamou,GA,2022-02-02 14:22:49,-1.2154,10.5838,79.12,85,94,3.0
555,Tiznit,MA,2022-02-02 14:22:49,29.5833,-9.5,78.64,16,59,2.42
556,Thongwa,MM,2022-02-02 14:22:49,16.7619,96.5278,77.16,42,5,4.59
557,Berlevag,NO,2022-02-02 14:22:50,70.8578,29.0864,19.2,69,100,11.99
558,Yar-Sale,RU,2022-02-02 14:22:50,66.8333,70.8333,-10.8,95,95,9.91
559,Cambrils,ES,2022-02-02 14:22:50,41.0748,1.0524,70.81,36,0,8.01
560,Ocnita,RO,2022-02-02 14:22:51,44.9833,25.55,44.11,78,100,5.84
561,Touros,BR,2022-02-02 14:22:51,-5.1989,-35.4608,88.7,60,88,11.23
562,Yuanping,CN,2022-02-02 14:22:51,38.7153,112.7575,24.15,27,0,4.38
563,Sorong,ID,2022-02-02 14:22:52,-0.8833,131.25,79.95,80,78,3.65
564,Leshukonskoye,RU,2022-02-02 14:22:52,64.8989,45.7622,15.75,97,100,3.89
565,La Malbaie,CA,2022-02-02 14:22:53,47.6575,-70.1559,29.66,89,100,9.82
566,Benemerito De Las Americas,MX,2022-02-02 14:22:53,16.5167,-90.6439,67.41,94,55,2.15
567,Kodinsk,RU,2022-02-02 14:22:53,58.6881,99.1844,-6.47,100,92,2.73
568,Zhezkazgan,KZ,2022-02-02 14:22:55,47.8043,67.7144,10.38,85,0,8.95
569,Raymondville,US,2022-02-02 14:22:55,26.4815,-97.7831,70.09,97,27,7.2
570,Sept-Iles,CA,2022-02-02 14:22:55,50.2001,-66.3821,20.05,91,100,7.0
571,Poltavka,RU,2022-02-02 14:22:56,54.3663,71.7632,12.34,91,100,7.58
572,Maniitsoq,GL,2022-02-02 14:22:56,65.4167,-52.9,2.46,89,100,17.11
573,Cumberland,US,2022-02-02 14:22:56,35.0502,-78.8664,43.09,82,0,10.36
574,Bakel,SN,2022-02-02 14:22:57,14.905,-12.4568,95.5,5,36,20.15
575,Uchiza,PE,2022-02-02 14:22:57,-8.4592,-76.4633,75.92,81,86,1.07
576,Belle Fourche,US,2022-02-02 14:22:57,44.6714,-103.8522,7.32,38,100,6.82
577,Zaymishche,RU,2022-02-02 14:19:11,52.7264,32.2334,24.82,89,100,10.67
578,Sakakah,SA,2022-02-02 14:19:05,29.9697,40.2064,67.57,24,4,11.72
579,Nanortalik,GL,2022-02-02 14:21:50,60.1432,-45.2371,4.42,78,6,16.11
580,Waingapu,ID,2022-02-02 14:22:58,-9.6567,120.2641,79.59,83,75,7.52
581,Mlonggo,ID,2022-02-02 14:22:58,-6.5333,110.7,80.49,80,81,6.78
582,Alakurtti,RU,2022-02-02 14:22:59,66.9672,30.3491,12.63,96,100,4.68
583,Ahipara,NZ,2022-02-02 14:22:59,-35.1667,173.1667,67.84,88,100,10.98
584,Campoverde,PE,2022-02-02 14:22:59,-8.4753,-74.8058,78.49,57,99,2.35
585,Kalol,IN,2022-02-02 14:23:00,22.6,73.45,80.04,26,0,6.89
586,Araouane,ML,2022-02-02 14:23:00,18.9048,-3.5265,80.38,9,0,18.52
587,Kilindoni,TZ,2022-02-02 14:23:00,-7.9139,39.6668,83.66,74,73,11.16
588,Vanimo,PG,2022-02-02 14:23:01,-2.6741,141.3028,77.85,84,100,1.81
589,Cheyenne,US,2022-02-02 14:22:53,41.14,-104.8203,5.92,88,100,10.36
590,Alekseyevsk,RU,2022-02-02 14:23:01,57.8406,108.3492,3.79,97,100,4.16
591,Sayaxche,GT,2022-02-02 14:23:02,16.5167,-90.1667,68.4,91,33,2.89
592,Newcastle,AU,2022-02-02 14:23:02,-32.9272,151.7765,69.78,92,100,8.01
593,Labrea,BR,2022-02-02 14:23:02,-7.2586,-64.7981,79.93,83,100,0.76
